date,nav,amfi_code,scheme_name
15-05-2013,26.90200,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
14-05-2013,26.37800,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
13-05-2013,26.30200,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
10-05-2013,26.72100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
09-05-2013,26.57800,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
08-05-2013,26.60300,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
07-05-2013,26.72400,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
06-05-2013,26.53400,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
03-05-2013,26.42000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
02-05-2013,26.77000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
30-04-2013,26.58200,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
29-04-2013,26.47500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
26-04-2013,26.38900,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
25-04-2013,26.63200,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
23-04-2013,26.47700,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
22-04-2013,26.52900,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
18-04-2013,26.28200,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
17-04-2013,25.91400,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
16-04-2013,25.86800,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
15-04-2013,25.57000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
12-04-2013,25.37000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
11-04-2013,25.77400,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
10-04-2013,25.57100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
09-04-2013,25.42500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
08-04-2013,25.69600,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
05-04-2013,25.78800,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
04-04-2013,25.75600,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
03-04-2013,26.16400,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
02-04-2013,26.45700,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
01-04-2013,26.10400,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
28-03-2013,25.94100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
26-03-2013,25.60800,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
25-03-2013,25.49900,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
22-03-2013,25.55300,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
21-03-2013,25.66400,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
20-03-2013,25.86100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
19-03-2013,26.33400,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
18-03-2013,26.83300,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
15-03-2013,27.06600,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
14-03-2013,27.32100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
13-03-2013,26.97000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
12-03-2013,27.39200,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
11-03-2013,27.57500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
08-03-2013,27.58500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
07-03-2013,27.36700,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
06-03-2013,27.10900,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
05-03-2013,26.71000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
04-03-2013,26.31100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
01-03-2013,26.44500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
28-02-2013,26.29300,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
27-02-2013,26.99700,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
26-02-2013,26.76400,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
25-02-2013,27.08700,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
22-02-2013,27.20100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
21-02-2013,27.20000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
20-02-2013,27.66000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
19-02-2013,27.80500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
18-02-2013,27.64300,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
15-02-2013,27.56900,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
14-02-2013,27.58100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
13-02-2013,27.79000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
12-02-2013,27.83400,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
11-02-2013,27.76000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
08-02-2013,27.78500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
07-02-2013,27.99200,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
06-02-2013,28.15800,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
05-02-2013,28.22500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
04-02-2013,28.48500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
01-02-2013,28.68500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
31-01-2013,28.92200,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
30-01-2013,28.93900,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
29-01-2013,28.97700,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
28-01-2013,29.18800,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
25-01-2013,29.22100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
24-01-2013,28.85800,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
23-01-2013,29.33500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
22-01-2013,29.41100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
21-01-2013,29.69500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
18-01-2013,29.63600,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
17-01-2013,29.46800,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
16-01-2013,29.30800,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
15-01-2013,29.70900,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
14-01-2013,29.57100,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
11-01-2013,29.19000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
10-01-2013,29.18500,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
09-01-2013,29.23200,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
08-01-2013,29.28200,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
07-01-2013,29.35000,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
04-01-2013,29.38300,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
03-01-2013,29.31600,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
02-01-2013,29.22700,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
01-01-2013,28.95700,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
02-07-2026,90.86480,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-07-2026,90.30120,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-06-2026,89.83900,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-06-2026,90.04300,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-06-2026,89.71270,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-06-2026,89.93300,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-06-2026,89.57460,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-06-2026,90.09220,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-06-2026,90.14040,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-06-2026,90.52200,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-06-2026,90.29280,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-06-2026,90.56050,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-06-2026,90.04300,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-06-2026,89.29450,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-06-2026,88.48400,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-06-2026,88.54470,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-06-2026,88.86750,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-06-2026,88.63240,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-06-2026,89.14880,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-06-2026,89.65950,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-06-2026,89.33890,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-06-2026,89.78870,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-06-2026,89.67750,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-05-2026,90.05890,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-05-2026,90.98630,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-05-2026,90.91890,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-05-2026,91.15020,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-05-2026,90.39270,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-05-2026,90.61400,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-05-2026,90.78620,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-05-2026,90.59730,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-05-2026,90.65790,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-05-2026,90.64640,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
14-05-2026,90.36360,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-05-2026,89.75750,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-05-2026,89.63750,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-05-2026,90.83060,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-05-2026,91.52450,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-05-2026,91.80670,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-05-2026,91.93670,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-05-2026,91.15700,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-05-2026,91.25710,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-04-2026,91.29020,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-04-2026,91.40260,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-04-2026,90.72640,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-04-2026,91.04180,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-04-2026,90.56000,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-04-2026,91.07850,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-04-2026,91.48300,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-04-2026,92.19130,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-04-2026,91.67160,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-04-2026,91.98520,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-04-2026,91.44490,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-04-2026,91.57290,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-04-2026,90.15210,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-04-2026,90.44250,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-04-2026,90.07370,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-04-2026,90.13250,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-04-2026,88.05440,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-04-2026,87.49050,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-04-2026,86.51550,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-04-2026,86.34390,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
31-03-2026,85.67790,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-03-2026,85.25990,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-03-2026,86.44520,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-03-2026,87.84100,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-03-2026,87.00060,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-03-2026,86.59180,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-03-2026,87.79080,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-03-2026,87.70720,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-03-2026,89.37560,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-03-2026,89.08650,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-03-2026,88.70440,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-03-2026,88.16320,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-03-2026,89.27290,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-03-2026,89.72700,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-03-2026,90.42880,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-03-2026,89.77130,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-03-2026,90.74610,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-03-2026,91.58970,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-03-2026,91.03980,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-03-2026,91.42200,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-02-2026,91.95440,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-02-2026,92.77180,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-02-2026,93.08280,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-02-2026,92.60940,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-02-2026,93.24240,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-02-2026,92.92990,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-02-2026,92.50920,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-02-2026,93.40810,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-02-2026,93.13140,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-02-2026,92.95840,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-02-2026,92.06580,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-02-2026,93.05070,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-02-2026,93.80170,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-02-2026,94.14210,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-02-2026,94.15060,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-02-2026,93.79110,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-02-2026,93.56310,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-02-2026,94.08670,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-02-2026,94.19410,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-02-2026,93.13730,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-01-2026,93.52120,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-01-2026,93.95980,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-01-2026,93.75980,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-01-2026,93.16530,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-01-2026,92.94090,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-01-2026,93.33870,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-01-2026,92.66400,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-01-2026,92.76000,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-01-2026,93.85040,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-01-2026,93.84690,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
14-01-2026,93.85270,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-01-2026,94.17830,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-01-2026,94.32900,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-01-2026,94.14390,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-01-2026,94.71230,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-01-2026,95.19420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-01-2026,95.32440,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-01-2026,95.32290,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-01-2026,95.29850,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-01-2026,94.93350,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
31-12-2025,95.17090,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-12-2025,94.61160,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-12-2025,94.73040,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-12-2025,95.04820,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-12-2025,95.34410,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-12-2025,95.33050,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-12-2025,94.94710,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-12-2025,94.41620,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-12-2025,94.17030,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-12-2025,94.10260,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-12-2025,94.43390,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-12-2025,94.67420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-12-2025,94.75770,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-12-2025,94.73500,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-12-2025,94.51780,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-12-2025,94.56660,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-12-2025,94.80590,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-12-2025,95.37180,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-12-2025,94.94600,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-12-2025,94.84730,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-12-2025,94.75240,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-12-2025,94.93980,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-11-2025,95.00190,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-11-2025,94.85640,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-11-2025,94.99540,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-11-2025,94.38840,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-11-2025,94.42330,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-11-2025,94.41090,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-11-2025,94.41800,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-11-2025,94.30860,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-11-2025,94.06290,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
